X1,X2,X3,X4,X5,X6,X7,X8
3.283578445,18.93640809,0,0.009884907,2.56371336,13.98446104,0,0.006259851
3.052693219,27.15808962,0,0.010666554,2.75332182,10.18565905,0,0.016296117
3.391728963,21.03250532,0,0.010948934,4.935545906,14.50731727,0,0.016313151
3.768486326,23.84723263,0,0.009239296,2.100936445,15.75188045,0,0.009134312
3.649948934,24.3774076,0,0.012606233,1.105021351,28.64908534,0,0.004383969
3.299821184,19.32935068,0,0.006801554,3.853375577,15.91902787,0,0.018496476
3.84117723,27.62576736,0,0.014955143,4.654461169,29.15874197,0,0.016894011
3.431112297,23.40940335,0,0.005439952,1.72385146,34.13217099,0,0.012013419
2.983083747,19.59078753,0,0.006826247,2.376574753,24.62094463,0,0.027567649
3.926294181,20.5707084,0,0.007903962,1.613537889,10.15971486,0,0.020737568
3.354066852,25.84128093,0,0.01388695,3.129410061,22.59964138,0,0.004140302
3.78784929,19.22267135,0,0.009318596,4.321481729,21.43316904,0,0.017594404
3.797704506,25.40110957,0,0.005203721,2.648504812,8.806102837,0,0.016942769
3.841691014,23.74661636,0,0.016459662,5.128520801,16.55489963,0,0.007434326
3.934365289,20.85090548,0,0.015702186,4.415442769,11.35743712,0,0.013389075
3.019042592,20.78110518,0,0.014719774,1.310555524,24.94501918,0,0.024838256
3.465029547,23.99729835,0,0.00649301,3.893615539,22.87375426,0,0.025686996
3.200292779,27.11437085,0,0.008189579,2.356098553,8.433973362,0,0.023992389
3.723034464,23.97631193,0,0.014714092,2.867833962,24.25079643,0,0.023593543
3.733178161,21.12637956,0,0.006943795,1.746789985,13.82816315,0,0.023035584
3.269610423,20.46602373,0,0.015064582,3.34961602,25.9999159,0,0.018453906
4.062629464,20.06939695,0,0.009679321,2.273971956,17.99066876,0,0.00271125
3.166164685,20.70516529,0,0.00825642,3.981893402,20.60340134,0,0.006135895
3.276771622,22.24343859,0,0.016169255,2.791624743,15.11658822,0,0.017985355
3.409780138,27.76994029,0,0.011352457,1.676433353,33.09802519,0,0.002503509
3.655996303,25.55241437,0,0.014808947,2.391477574,9.644768688,0,0.004738946
3.170796051,24.86308537,0,0.016423024,2.287747241,12.88076437,0,0.009258985
3.999225079,21.9205891,0,0.014066807,3.719736454,36.50404226,0,0.00847812
4.085264378,18.84393761,0,0.009535557,2.679883637,36.26980949,0,0.019115349
3.718309089,25.53636662,0,0.01051639,4.708744107,7.986618867,0,0.027493219
3.219841824,26.88212803,0,0.01278954,5.255342702,10.92208879,0,0.022847403
2.990364035,20.13730941,0,0.013597493,4.555808455,14.57394145,0,0.005016427
3.101846161,26.38945081,0,0.012384617,3.548575416,31.75376146,0,0.019289231
3.631588226,20.53652661,0,0.010572451,3.309999205,9.945544367,0,0.02409909
4.030499421,24.38873969,0,0.014299918,2.654929822,7.925593572,0,0.009146499
3.998706108,19.3677578,0,0.009760578,1.363493876,26.68512552,0,0.019943495
3.302587094,21.61470265,0,0.013789334,2.150835869,23.37156533,0,0.006386363
3.853563038,22.60455567,0,0.01487018,1.089318629,22.67154238,0,0.01273831
3.671605515,27.29000243,0,0.006840531,1.457296735,6.944404523,0,8.42E-04
4.052939,21.15378393,0,0.01286888,1.285511786,10.1088575,0,0.0116161
3.87307256,19.76700376,0,0.005317977,4.31937343,8.805182869,0,0.012355649
3.537160066,24.46133202,0,0.005941333,1.600902483,7.530365571,0,0.015441413
3.246952214,23.36917586,0,0.012682886,2.757228159,29.97413947,0,0.02718404
3.719682904,27.6523928,0,0.013129932,5.343667603,13.65089702,0,0.025951941
3.976611907,25.3785247,0,0.011604116,1.848550946,7.513764719,0,0.025709758
3.175033763,22.10860624,0,0.009039039,1.994532199,28.89421799,0,0.01693628
3.768729409,25.11430136,0,0.007202236,5.054035557,35.88953553,0,0.016139684
3.269212485,21.93587097,0,0.011814175,2.283052473,22.80940725,0,0.025240326
3.523823989,26.46540002,0,0.015931383,2.231529519,32.82262197,0,0.023790171
3.533353636,20.96306151,0,0.011882339,3.620442456,25.80993997,0,0.011351338
3.52105249,20.75613759,0,0.010406877,2.457645785,14.73580444,0,0.005523233
