X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
1.289227791,6.296803174,1,0,1.323255589,6.463000606,1,0.001559748,1.320869645,6.451347257,1,0.001509434
1.281442085,6.312400989,1,0,1.310819779,6.457115907,1,0.001459119,1.308786321,6.447099063,1,0.001308176
1.283872401,6.307495698,1,0,1.301677745,6.394971001,1,8.55E-04,1.308420952,6.428099487,1,0.001207547
1.282114655,6.312235912,1,0,1.305247206,6.426124415,1,0.001106918,1.310556358,6.452262968,1,0.001459119
1.285918042,6.324178919,1,0,1.326932131,6.525887293,1,0.00191195,1.320453843,6.494026902,1,0.001559748
1.290323416,6.333270037,1,0,1.323616429,6.496681503,1,0.001610063,1.316339045,6.460962056,1,0.001257862
1.285425144,6.309560323,1,0,1.310962678,6.43491232,1,0.001257862,1.303849027,6.399994683,1,9.56E-04
1.281540385,6.254414825,1,0,1.308566106,6.386310845,1,0.001358491,1.306871174,6.378038916,1,0.001257862
1.280654933,6.307004354,1,0,1.311375433,6.458297507,1,0.001459119,1.306021777,6.43193168,1,0.001257862
1.283163903,6.306976832,1,0,1.306403643,6.421204252,1,0.001106918,1.299458366,6.387066994,1,8.05E-04
1.283074157,6.302293462,1,0,1.304413778,6.407110906,1,0.001006289,1.306038443,6.415091046,1,0.001157233
1.281693745,6.296571265,1,0,1.315462014,6.462464492,1,0.001660377,1.321408118,6.491675889,1,0.001962264
1.28617868,6.27824746,1,0,1.307799171,6.383783954,1,0.001056604,1.306761618,6.378719327,1,0.001006289
1.290550916,6.362544244,1,0,1.330989805,6.561911983,1,0.00191195,1.327529734,6.544853491,1,0.001761006
1.293396492,6.376810076,0.96,0,1.31813465,6.498776182,1,0.001459119,1.322604306,6.520812849,1,0.001660377
1.299431312,6.376936033,0.92,0,1.325899312,6.506827269,1,0.001710692,1.314141745,6.44912722,1,0.001207547
1.281104966,6.31521596,1,0,1.304628369,6.43117474,1,0.001106918,1.297674332,6.396894768,1,8.05E-04
1.286736024,6.321576419,0.96,0,1.30455031,6.409095824,1,0.001106918,1.306658429,6.419452752,1,0.001257862
1.282101435,6.31003663,1,0,1.305844553,6.426891618,1,0.001106918,1.314318475,6.468597177,1,0.001459119
1.286660106,6.335151881,1,0,1.316297258,6.481076866,1,0.001408805,1.317267724,6.485855167,1,0.001509434
1.284664346,6.347093102,1,0,1.306883233,6.456869126,1,0.001106918,1.296196309,6.404068639,1,6.04E-04
1.293004784,6.355560032,0.96,0,1.310362627,6.440879756,1,0.001106918,1.31451894,6.461309453,1,0.001408805
1.28003242,6.305205694,1,0,1.315078077,6.477834193,1,0.001660377,1.30226032,6.414696269,1,0.001056604
1.281673222,6.316945547,1,0,1.308399363,6.448669903,1,0.001308176,1.299310499,6.40387388,1,9.06E-04
1.287129534,6.36235648,1,0,1.316341746,6.506754152,1,0.001358491,1.316378433,6.506935498,1,0.001308176
1.280025987,6.323548583,1,0,1.312483185,6.483892724,1,0.001610063,1.313042822,6.486657427,1,0.001610063
1.280487641,6.311674896,1,0,1.314961336,6.481599812,1,0.001610063,1.308852693,6.451489589,1,0.001308176
1.279481068,6.260105853,1,0,1.300207237,6.361512597,1,0.001006289,1.296866683,6.345168297,1,8.55E-04
1.284000986,6.308804122,1,0,1.314967298,6.460953844,1,0.001509434,1.314589139,6.459095799,1,0.001509434
1.28515539,6.309787582,1,0,1.305401948,6.409193055,1,0.001006289,1.305131945,6.407867412,1,0.001006289
1.289968223,6.302440832,1,0,1.310269171,6.401625853,1,0.001056604,1.305306584,6.377379975,1,8.05E-04
1.285440755,6.318787666,1,0,1.308851348,6.433866143,1,0.001157233,1.311588399,6.447320551,1,0.001308176
1.28925896,6.345328459,1,0,1.305514252,6.42533191,1,7.55E-04,1.307880092,6.436975833,1,9.06E-04
1.286892499,6.290785874,1,0,1.321635336,6.460621154,1,0.001660377,1.314072012,6.423648951,1,0.001308176
1.284966945,6.308505222,1,0,1.31800136,6.470686654,1,0.001559748,1.300160873,6.383099336,1,7.04E-04
1.292515574,6.321968014,0.96,0,1.316425605,6.438917051,1,0.001459119,1.312282026,6.418649923,1,0.001308176
1.297423323,6.406007632,0.92,0,1.309744544,6.466843474,1,0.001106918,1.307670831,6.456604545,1,0.001106918
1.29157877,6.329437506,1,0,1.337556496,6.554753339,1,0.002163522,1.334034245,6.537492396,1,0.001811321
1.287335988,6.339113372,1,5.03E-05,1.306858508,6.435246367,1,0.001006289,1.305423268,6.428178947,1,0.001106918
1.283249024,6.287704044,1,0,1.304088553,6.389814223,1,0.001056604,1.303320473,6.38605076,1,0.001056604
1.28190758,6.339282476,1,0,1.309449868,6.475484449,1,0.001308176,1.308496191,6.470768332,1,0.001408805
1.291067436,6.347894048,0.96,0,1.311084178,6.446311957,1,0.001207547,1.312963251,6.455550946,1,0.001308176
1.285045095,6.326054508,1,0,1.31466853,6.471885546,1,0.001509434,1.301497739,6.407048023,1,8.05E-04
1.285014919,6.30417872,1,5.03E-05,1.310280951,6.42813182,1,0.001257862,1.310065376,6.427074223,1,0.001257862
1.282125885,6.34417482,1,0,1.298005267,6.422748676,1,8.05E-04,1.311505906,6.48955211,1,0.001559748
1.287951704,6.30963962,1,0,1.326369986,6.497849719,1,0.001811321,1.313888627,6.436703887,1,0.001157233
1.294512717,6.337923118,0.96,0,1.31620396,6.444123257,1,0.001308176,1.305404615,6.391249758,1,8.05E-04
1.28531274,6.320356375,1,0,1.322620572,6.503812728,1,0.001761006,1.314340195,6.463095063,1,0.001459119
1.289470362,6.330188783,1,0,1.334082867,6.549197757,1,0.002213836,1.3320294,6.539117001,1,0.002163522
1.299499268,6.339259391,0.96,5.03E-05,1.32858525,6.48114757,1,0.001660377,1.324885946,6.463101506,1,0.001610063
1.287949328,6.351844277,1,0,1.309050386,6.455909423,1,0.001006289,1.310934138,6.465199613,1,0.001207547
1.283635062,6.317077959,1,0,1.309789723,6.44579136,1,0.001257862,1.301567027,6.405325489,1,8.55E-04
1.293966011,6.347168644,0.96,0,1.323876494,6.493885701,1,0.001710692,1.314408583,6.447443652,1,0.001308176
1.280467951,6.300915423,1,0,1.304656922,6.419944296,1,0.001157233,1.298221637,6.388277604,1,8.55E-04
1.28443,6.330729856,1,0,1.310070172,6.457105759,1,0.001308176,1.311362329,6.463474572,1,0.001308176
1.290054996,6.312420598,1,0,1.310149696,6.410746791,1,0.001006289,1.314001664,6.429595014,1,0.001207547
1.287566059,6.314212464,1,0,1.312433405,6.436161708,1,0.001207547,1.307380745,6.411383507,1,9.56E-04
1.292893189,6.39183036,0.96,0,1.31214061,6.486986132,1,0.001207547,1.307944328,6.466240476,1,0.001056604
1.288464878,6.294824003,1,5.03E-05,1.320793774,6.452767548,1,0.001509434,1.311750772,6.408587759,1,0.001257862
1.280307516,6.334461116,1,0,1.305758377,6.460382028,1,0.001257862,1.301769057,6.440644428,1,0.001006289
1.284587511,6.293620959,1,0,1.307442779,6.405596513,1,0.001056604,1.30910471,6.413738863,1,0.001157233
1.287521856,6.334993751,1,0,1.306148934,6.426644562,1,8.55E-04,1.303061149,6.411451734,1,7.55E-04
1.282479548,6.328299491,1,0,1.309465974,6.46146199,1,0.001358491,1.310342868,6.46578896,1,0.001358491
1.28557574,6.318880054,1,0,1.326745442,6.521237952,1,0.001962264,1.314191226,6.459531292,1,0.001408805
1.281278164,6.312350828,1,0,1.30553901,6.431874423,1,0.001207547,1.30296962,6.419216052,1,0.001157233
1.285481533,6.302051333,1,0,1.311696074,6.430567673,1,0.001257862,1.312282793,6.433444051,1,0.001358491
1.284023753,6.325068669,1,0,1.306166851,6.434145013,1,0.001056604,1.304575155,6.426304358,1,0.001056604
1.289008355,6.299379265,1,0,1.317779379,6.43998316,1,0.001408805,1.313889287,6.420972292,1,0.001257862
1.283522666,6.322979775,1,5.03E-05,1.310294873,6.454866908,1,0.001308176,1.310647027,6.456601715,1,0.001408805
1.578326121,7.488666573,1,0.005031447,1.644956809,7.804808462,1,0.00845283,1.780037605,8.445724827,1,0.011773585
1.570520312,7.579624777,0.8,0.003924528,1.627371988,7.854001597,0.88,0.007044025,1.688244056,8.147781582,0.96,0.008603774
1.728940206,8.325665163,1,0.009660377,1.775469773,8.549727046,1,0.01227673,1.885377688,9.078985658,1,0.013383648
1.722531336,8.361035397,0.96,0.010213836,1.734487648,8.419070422,0.96,0.010918239,1.832252715,8.893614581,0.92,0.012679245
1.425476362,6.809930647,1,2.52E-04,1.529942211,7.308995524,1,0.004628931,1.606603041,7.675227437,1,0.007345912
1.500637438,7.218878267,1,0.002012579,1.597302193,7.683888059,1,0.006540881,1.751063363,8.423562508,1,0.011119497
1.613663412,7.905371347,0.96,0.00563522,1.705620633,8.35587173,1,0.010515723,1.808176041,8.85829285,1,0.012578616
2.014621811,9.824277766,0.8,0.015647799,2.021472029,9.85768277,0.88,0.016402516,2.037219541,9.934475313,1,0.016201258
1.447427577,6.799066328,0.92,3.02E-04,1.53241642,7.198288222,0.96,0.004125786,1.629355991,7.65364681,1,0.007496855
1.868667396,9.191337513,1,0.01408805,1.881318595,9.253564446,1,0.014893082,1.995835632,9.816834693,0.96,0.015647799
1.583332134,7.64566591,0.8,0.003974843,1.646902919,7.952639398,0.96,0.007698113,1.718437238,8.298067556,1,0.008855346
1.877040059,9.120610703,0.92,0.013081761,1.897476949,9.219914348,0.92,0.014339623,1.958865804,9.51820518,0.92,0.01509434
1.737199089,8.454347829,1,0.009811321,1.780332244,8.664261994,1,0.01227673,1.93028174,9.394014387,1,0.014188679
1.516727083,7.353483486,1,0.002968553,1.588332038,7.700642748,1,0.006490566,1.656166744,8.02952287,1,0.008301887
1.797195625,8.717216591,0.96,0.011069182,1.833447587,8.893055106,0.96,0.013132075,1.88845658,9.159873752,0.96,0.013081761
1.837914447,8.936802822,0.88,0.011471698,1.87627883,9.123348458,0.88,0.013685535,1.914322577,9.308335018,0.96,0.013836478
1.918364584,9.304446257,0.72,0.012025157,1.95610496,9.487494519,0.84,0.014641509,2.028477371,9.838514975,0.96,0.01509434
1.822838935,8.858724756,0.92,0.011018868,1.869614952,9.086049209,0.96,0.013836478,1.949475216,9.474158156,1,0.01408805
1.480372256,7.254236563,0.96,0.001358491,1.568144362,7.684344342,1,0.005433962,1.660976221,8.13924632,1,0.008251572
1.543990623,7.55793062,1,0.003421384,1.613210889,7.896768151,1,0.006742138,1.749749484,8.565133111,1,0.010918239
1.653261075,8.120238028,1,0.007446541,1.716947567,8.433043718,1,0.010918239,1.780628104,8.745820163,1,0.011773585
1.63280164,7.960492234,0.92,0.006339623,1.708230338,8.328234129,0.92,0.010264151,1.7203408,8.387276964,1,0.00991195
1.614935498,7.825631508,1,0.00563522,1.702732043,8.251074761,1,0.010062893,1.854478974,8.986407884,1,0.013886792
1.675077551,8.155481986,0.96,0.009006289,1.695097184,8.252951956,0.96,0.010163522,1.791494472,8.722283272,1,0.012327044
1.447694433,7.074431352,0.8,2.01E-04,1.611461771,7.874711273,1,0.007748428,1.673444301,8.177600573,1,0.009006289
1.858517471,9.082199288,0.76,0.011018868,1.886629987,9.219579471,0.76,0.01272956,1.937109279,9.466261574,0.8,0.013786164
1.737894307,8.495913121,0.88,0.009811321,1.775597098,8.680227919,0.92,0.012125786,1.861861579,9.101942595,0.96,0.012880503
1.475009232,7.220221499,0.96,0.001610063,1.580210344,7.735184602,0.96,0.006440252,1.655818152,8.105287453,1,0.008553459
1.760983536,8.580875445,0.84,0.010314465,1.797684213,8.759709565,0.88,0.012628931,1.870950346,9.116718903,0.96,0.013333333
1.834689633,8.951404696,0.96,0.012377358,1.860963811,9.07959575,1,0.014138365,1.985016292,9.684844691,0.92,0.014691824
1.723292153,8.193312218,0.92,0.008754717,1.788716527,8.504369355,0.96,0.012477987,1.82850445,8.693539179,0.96,0.012427673
1.808190942,8.750663296,0.88,0.011974843,1.835390154,8.882292726,0.88,0.01363522,1.894823084,9.169915866,0.88,0.014641509
1.675359821,8.066254424,0.88,0.007245283,1.732288274,8.340344432,0.96,0.010566038,1.816744247,8.746969537,0.96,0.012327044
1.645745116,8.053225982,1,0.008503145,1.676895701,8.205657058,1,0.010264151,1.776715221,8.694110066,1,0.012779874
1.449586648,7.086277915,0.88,3.02E-04,1.558017348,7.616339413,1,0.005232704,1.658199296,8.106077042,0.96,0.008201258
1.511789151,7.317378213,0.92,0.002767296,1.589665124,7.694314342,0.96,0.006691824,1.692208929,8.190647977,1,0.010062893
1.602283755,7.831830566,0.92,0.00563522,1.651399841,8.071905934,0.96,0.008352201,1.678484815,8.204295052,0.96,0.008855346
1.530940475,7.378021584,0.96,0.002968553,1.604175994,7.730963617,1,0.006591195,1.678341113,8.088385643,1,0.008855346
1.504948844,7.317814272,0.96,0.002264151,1.594644273,7.753958327,1,0.006540881,1.681328109,8.175458506,0.96,0.008704403
1.755647252,8.404208622,0.96,0.010616352,1.792310305,8.579713096,0.96,0.01272956,1.867208229,8.93824627,1,0.01363522
1.773946654,8.566549136,0.92,0.010213836,1.825407354,8.815057521,0.96,0.013232704,1.873417804,9.046904335,1,0.01363522
1.831514452,8.804528532,1,0.012779874,1.860521938,8.943974465,1,0.014490566,1.905420248,9.159811391,1,0.014893082
1.461682456,7.144116977,0.88,8.55E-04,1.553202784,7.591431595,0.96,0.005232704,1.629193877,7.962845547,1,0.007698113
1.443554489,7.056945663,0.96,3.02E-04,1.530651271,7.482726102,1,0.004226415,1.579139661,7.719765945,1,0.005685535
1.545331175,7.451666738,0.92,0.003220126,1.61302061,7.778068686,0.96,0.006691824,1.720540306,8.296534214,0.96,0.009660377
1.644174919,7.900020686,1,0.007396226,1.680801877,8.076007879,1,0.009358491,1.761860336,8.465481952,1,0.010716981
1.558216924,7.445982195,0.96,0.003974843,1.650888194,7.88881439,1,0.008754717,1.768226724,8.449519765,0.96,0.011572327
1.617610818,7.819673358,1,0.006742138,1.670063662,8.073235032,1,0.009610063,1.816733709,8.782250973,1,0.013484277
1.867826548,9.016084699,0.92,0.012125786,1.908009873,9.210051458,0.92,0.014540881,1.974477313,9.53089285,0.96,0.014188679
1.432285768,7.0256636,1,3.02E-04,1.512390634,7.418594853,1,0.003672956,1.618607111,7.939609061,1,0.007345912
1.751269524,8.555089601,0.96,0.011622642,1.75526479,8.574606791,0.96,0.011874214,1.864864975,9.110012328,0.96,0.013333333
1.833006501,8.957540005,1,0.012981132,1.844037784,9.011447704,1,0.013685535,1.878518126,9.17994631,1,0.013433962
1.733546059,8.440929082,0.88,0.008352201,1.787479246,8.703538893,0.96,0.011572327,1.853828096,9.026602671,0.96,0.012981132
1.498844269,7.344180052,1,0.00236478,1.586797457,7.775141472,1,0.006490566,1.702836446,8.343720373,1,0.009710692
1.821735109,8.821303076,1,0.013031447,1.839655625,8.908078757,1,0.014138365,1.97626354,9.569568902,1,0.015396226
1.854680653,9.111657903,1,0.013937107,1.862667949,9.150897815,1,0.014440252,1.914401844,9.405055615,1,0.014893082
1.687355115,8.203123069,0.96,0.008855346,1.720913215,8.366266687,1,0.010867925,1.849840602,8.993050709,1,0.013886792
1.780701447,8.740115037,0.96,0.011169811,1.806731686,8.867877768,1,0.012880503,1.910774852,9.378546886,1,0.014591195
1.711007514,8.413406103,0.96,0.008654088,1.75028892,8.60656155,1,0.010968553,1.79363595,8.81970858,1,0.011622642
1.781971409,8.601430147,1,0.011672956,1.800694297,8.691803995,1,0.012779874,1.925998196,9.296635659,1,0.014742138
1.634176332,8.032980645,0.92,0.007044025,1.667941722,8.198958281,0.92,0.00890566,1.786199142,8.780266154,0.92,0.012528302
1.633655543,7.978011015,0.96,0.007144654,1.676045285,8.185022725,0.96,0.009459119,1.766716835,8.627820246,0.96,0.011220126
1.500024285,7.304916953,0.96,0.00191195,1.606683481,7.824332922,1,0.006842767,1.73814543,8.464534969,1,0.01036478
1.710192266,8.343177526,0.96,0.00845283,1.753223187,8.553103988,0.96,0.010867925,1.821372742,8.885571775,1,0.011974843
1.993199989,9.776717151,0.96,0.013937107,2.015942081,9.888267928,1,0.015446541,2.106410301,10.33201778,1,0.016150943
1.440399676,7.077902436,0.92,5.03E-05,1.502637183,7.383727971,1,0.002918239,1.59452533,7.835252191,1,0.006138365
1.473319057,7.218299333,0.72,2.52E-04,1.576147702,7.722092411,0.96,0.005232704,1.665911643,8.161876988,1,0.007647799
1.484922965,7.261481043,0.68,4.03E-04,1.597888262,7.813897152,1,0.006289308,1.694239018,8.285065829,1,0.008955975
1.485063159,7.252179186,0.84,0.001207547,1.586338049,7.746746467,0.96,0.006188679,1.608079463,7.852918805,1,0.006943396
1.692433422,8.109484329,0.84,0.008,1.730390499,8.291359913,0.88,0.010264151,1.786092146,8.558260595,0.92,0.011169811
1.894605789,9.113174446,0.88,0.012880503,1.920101814,9.23581195,0.96,0.014691824,1.99782256,9.609653686,1,0.01509434
1.897185052,9.1955466,0.92,0.01318239,1.91884091,9.300511294,1,0.014792453,1.942312418,9.414276342,0.96,0.014289308
1.848227964,8.866828521,1,0.014289308,1.848924955,8.870172318,1,0.014339623,1.936616782,9.290871713,1,0.014893082
1.513937791,7.456672591,0.92,0.002767296,1.587102161,7.817032673,0.96,0.006339623,1.653326424,8.14321031,0.96,0.008201258
1.939359123,9.519951174,0.92,0.01363522,1.961320805,9.627756961,0.96,0.015144654,2.04046624,10.0162671,1,0.015597484
1.655844235,7.96611132,1,0.008251572,1.687275425,8.117323825,1,0.010012579,1.769241565,8.511655238,1,0.011522013
1.760226835,8.481757498,1,0.012427673,1.765651061,8.507894453,1,0.012779874,1.857786881,8.951856371,1,0.013786164
1.735226969,8.414556344,0.96,0.009710692,1.77574387,8.611033089,0.96,0.012025157,1.825394489,8.851801551,1,0.012679245
1.598335809,7.781113544,0.96,0.005283019,1.666119942,8.111104299,1,0.00890566,1.74263901,8.483618979,1,0.010515723
1.570688892,7.663096796,0.92,0.004628931,1.633340289,7.968761221,1,0.008100629,1.757055294,8.572343554,0.96,0.011622642
1.764303543,8.486907223,1,0.011874214,1.771582625,8.521922113,1,0.012327044,1.876424964,9.026249845,1,0.013836478
1.742385472,8.521181535,1,0.010666667,1.778444036,8.697526882,1,0.012779874,1.921080934,9.395096343,1,0.014943396
1.625336717,8.013072399,1,0.005987421,1.688743052,8.325671964,1,0.009308176,1.842837207,9.085371546,1,0.012880503
1.682397167,8.241071333,0.92,0.007798742,1.732355968,8.485790027,0.96,0.010716981,1.765893521,8.650070718,1,0.010918239
1.552313864,7.590814872,1,0.004327044,1.614313832,7.89399472,1,0.007396226,1.768568109,8.648298142,1,0.011522013
1.763828509,8.377211445,0.96,0.011773585,1.777954966,8.444304315,0.96,0.012628931,1.876767392,8.913608776,1,0.014037736
1.801044731,8.931967289,1,0.011672956,1.810050507,8.976629864,1,0.012226415,1.871622384,9.281984851,1,0.013283019
1.943658563,9.311278127,0.88,0.013534591,1.973513282,9.454299948,0.96,0.015647799,1.998042604,9.571809964,0.96,0.015597484
1.425097138,6.97582394,0.96,0,1.503881612,7.361472472,1,0.003421384,1.583371454,7.750573769,1,0.006138365
1.932404963,9.521225543,0.92,0.014138365,1.96149831,9.664572475,0.92,0.015949686,2.00572364,9.882476768,0.96,0.015698113
1.487803774,7.312068431,0.96,0.00191195,1.58260149,7.777968164,1,0.006490566,1.657126033,8.144231896,1,0.008855346
1.785184495,8.701180262,0.96,0.011622642,1.796511362,8.756388622,1,0.012477987,1.856110503,9.046881214,0.96,0.013433962
1.786019935,8.81823948,0.88,0.010465409,1.818552563,8.978865069,1,0.012779874,1.864925505,9.207825398,0.96,0.013333333
1.683789664,8.093238694,0.96,0.008754717,1.70855594,8.212279325,0.96,0.010163522,1.791470489,8.61081321,0.96,0.011371069
1.687216006,8.038666224,0.92,0.007949686,1.732823439,8.255960823,0.96,0.010616352,1.837171631,8.753123183,1,0.012930818
1.580309011,7.645583261,1,0.005081761,1.660200527,8.032100855,1,0.009157233,1.748943042,8.461439854,1,0.011169811
1.459598411,7.037232316,0.96,9.06E-04,1.61074478,7.765961603,1,0.007647799,1.685131872,8.124607682,1,0.009257862
1.512627889,7.33208596,0.92,0.002314465,1.638282191,7.941163809,0.96,0.008352201,1.658745218,8.040353222,1,0.008553459
1.783494342,8.740499148,0.96,0.011622642,1.827577219,8.956539277,0.96,0.014188679,1.893602202,9.280112666,0.96,0.013987421
1.548596949,7.546280822,0.96,0.003773585,1.624606078,7.916671728,1,0.007647799,1.732102541,8.440499766,1,0.01081761
