X1,X2,X3,X4,X5,X6,X7,X8
0.8415339199259715,4.134329766286616,1,0.0028426395939086294,0.8829080263015757,4.337594537310007,1,0.004263959390862944
0.833597309971839,4.080189715746371,1,0.0016243654822335025,0.8761824043808774,4.288630004808384,1,0.002233502538071066
0.8184967999739152,3.9948389376606346,1,0.011573604060913706,0.8888894207651411,4.338404340078495,1,0.002436548223350254
0.8552020100037112,4.201703711507147,1,0.0018274111675126903,0.8939039380264331,4.391850639032314,1,0.003045685279187817
0.8358305181825281,4.079123475141633,1,0.0014213197969543147,0.8789360247548078,4.289492299851692,1,0.003045685279187817
0.9807483300249806,4.644595585017182,0.8,0.02030456852791878,1.0199011074557127,4.83001401666652,0.36,0.04121827411167513
0.9705056424058032,4.6370551524126,0.64,0.017461928934010152,1.0068526548552508,4.810720398640033,0.64,0.04182741116751269
0.9808258091387613,4.718264334929982,0.72,0.013807106598984771,1.0007246346030003,4.813987670939417,0.72,0.03857868020304569
1.0040857197939645,4.826300944025693,0.16,0.012588832487309645,1.0320559977094692,4.960744623531424,0.16,0.04385786802030457
0.9829318251376901,4.693141265900544,0.76,0.018274111675126905,1.0218094632603072,4.878767820182112,0.28,0.04345177664974619
1.0024406192144202,4.772154041076071,0.2,0.01482233502538071,1.0326019945163114,4.915738335519495,0.2,0.04649746192893401
0.97825005859762,4.695581387449488,0.72,0.017461928934010152,1.0461619010595127,5.0215569196243655,0.72,0.04467005076142132
0.9885615587186644,4.768886516528989,0.52,0.012791878172588832,1.0055341503900432,4.850763424303051,0.52,0.03532994923857868
0.9986484166371589,4.7753779541485,0.56,0.016649746192893403,1.1006074868760298,5.2629300176502305,0.56,0.05055837563451777
1.0031841600883817,4.89815131287283,0.44,0.01685279187817259,1.0941657895856784,5.342378610012601,0.4,0.049746192893401014
0.9859290227284643,4.73208617633505,0.6,0.02030456852791878,1.081791689302092,5.192190695891946,0.6,0.05015228426395939
0.9764312774112542,4.722649852069781,0.8,0.018883248730964468,1.019142083061106,4.929226786515008,0.32,0.03918781725888325
0.9836456518075287,4.811399156249063,0.68,0.020101522842639594,1.0383489239433248,5.078974453221689,0.28,0.04690355329949238
0.9936790301505511,4.813798633854967,0.44,0.02152284263959391,1.037938493812729,5.028210067776305,0.16,0.04385786802030457
0.9961498082415036,4.81433258592347,0.56,0.022741116751269035,1.0287189555755085,4.9717373316841895,0.12,0.04609137055837564
0.9881406198466498,4.734636228272432,0.52,0.02050761421319797,1.0251468263436818,4.911949985477323,0.24,0.040406091370558374
0.9850279700517048,4.748756380827328,0.72,0.01949238578680203,1.0803354529505833,5.2082276154694105,0.72,0.049746192893401014
1.0047843374734964,4.872440486010656,0.36,0.01949238578680203,1.146235278506283,5.558370059321342,0.36,0.052182741116751266
0.9950947432354157,4.79919754915486,0.52,0.01015228426395939,1.007440355186465,4.85873864413206,0.52,0.03573604060913706
0.9955012897070153,4.858064288200982,0.4,0.013807106598984771,1.0199107659017488,4.977182973250829,0.4,0.038375634517766495
0.9801562029601955,4.651021022632861,0.64,0.012791878172588832,0.9942669334939457,4.717979028059926,0.64,0.03532994923857868
0.9941359343456191,4.672404838251407,0.52,0.020710659898477157,1.0417576955274792,4.896225484568393,0.16,0.04730964467005076
0.9880293308799425,4.708395787522145,0.64,0.016243654822335026,1.0116951071133593,4.821173655185874,0.2,0.03472081218274112
0.9875501638387877,4.684041941284657,0.52,0.011776649746192894,1.000847420623724,4.747112062444438,0.52,0.033908629441624365
1.0031038304857272,4.782117823046435,0.32,0.01482233502538071,1.0360695289553812,4.939275885262757,0.32,0.04446700507614213
0.9786388110837018,4.692555665074441,0.6,0.018680203045685278,1.0082646767107653,4.834611162982873,0.36,0.03817258883248731
0.9627244631759028,4.621113271547328,0.8,0.01847715736040609,0.9968119586057381,4.784734518902958,0.52,0.031878172588832486
0.9933655989145942,4.814467302338123,0.52,0.013604060913705585,1.0220667085610515,4.953570724164562,0.52,0.04284263959390863
0.9808336063097828,4.683533379849663,0.72,0.012182741116751269,0.9962400033682756,4.757099756880875,0.68,0.03126903553299493
0.9938316863888462,4.756477342502088,0.4,0.01197969543147208,1.0161184596451125,4.8631418144471255,0.4,0.03695431472081218
0.9978676843882127,4.790432713442631,0.28,0.011776649746192894,1.0178489955408578,4.8863563795765765,0.28,0.03593908629441624
0.9986112751981002,4.757594066538459,0.32,0.014619289340101522,1.0333447102347562,4.923071453530824,0.32,0.0450761421319797
0.9898729988508052,4.6664115819602765,0.48,0.011370558375634518,1.0085425974350704,4.754422903781668,0.48,0.03593908629441624
0.9843678220154255,4.616337458721279,0.68,0.016243654822335026,1.0478950539899023,4.914257742230971,0.68,0.04751269035532995
1.0021342179138797,4.78024163387969,0.2,0.014619289340101522,1.033393668875824,4.929351130661038,0.2,0.04121827411167513
1.0042678505967741,4.830327969189322,0.24,0.01299492385786802,1.0422306746822514,5.012921577916842,0.24,0.04649746192893401
0.9950200365816578,4.792421842867089,0.52,0.017055837563451776,1.0669450144220707,5.138841836613454,0.52,0.04649746192893401
0.9977049722839547,4.835127158167374,0.48,0.022131979695431472,1.0248737284639247,4.966793727452561,0.12,0.04142131979695431
0.9952219468915947,4.764917007457588,0.4,0.010964467005076143,1.0064282618621385,4.81857052762045,0.4,0.03126903553299493
0.9997170881887536,4.816604699871876,0.56,0.018883248730964468,1.040352998292261,5.012387204643035,0.08,0.04751269035532995
1.0069132606185536,4.916006922743834,0.32,0.01847715736040609,1.103492810441148,5.387532876460734,0.28,0.05055837563451777
0.98654048889893,4.788909316331918,0.68,0.017461928934010152,1.0150771243749952,4.9274331387455534,0.36,0.03898477157360406
0.986948240182209,4.768904790776929,0.68,0.018274111675126905,1.0606237753213752,5.124902803827094,0.68,0.04467005076142132
0.9886058160794435,4.759417514154091,0.4,0.011776649746192894,1.004193266505488,4.834459743677818,0.36,0.03553299492385787
0.9658888483721761,4.588682008829574,0.84,0.02030456852791878,1.002313849244059,4.76172753726082,0.48,0.03208121827411167
0.9856836851709797,4.700766619734535,0.6,0.012385786802030457,1.0058388052209981,4.796887228174385,0.6,0.03695431472081218
0.9854211876102155,4.671762449469222,0.68,0.019695431472081217,1.0297340652045333,4.881844432864678,0.32,0.04243654822335025
1.0002094438836002,4.751270721077539,0.36,0.01949238578680203,1.1065749973862702,5.256536436352324,0.32,0.0499492385786802
0.9984991891669286,4.79465983706179,0.36,0.021116751269035533,1.0304489183693661,4.948078172373345,0.08,0.04020304568527919
1.001874071242674,4.856457480607996,0.24,0.014416243654822336,1.0360977613012596,5.022352477164674,0.24,0.04385786802030457
1.0004822876462978,4.837174915820267,0.6,0.019086294416243654,1.0699292990853022,5.172940322024236,0.6,0.046700507614213196
0.9929401820115388,4.80464179519045,0.56,0.021116751269035533,1.0312016930724406,4.989781704442519,0.24,0.04243654822335025
0.972489383411569,4.716199161096253,0.88,0.01583756345177665,1.015507897036561,4.9248223927022,0.88,0.04101522842639594
0.9823475543525326,4.74390762149668,0.84,0.016446700507614213,1.0118887450426006,4.8865665806825325,0.24,0.03573604060913706
0.9743165971421943,4.7587871671959325,0.8,0.01949238578680203,1.0134963136644142,4.950149946755669,0.36,0.04101522842639594
0.9708325471942679,4.679692802779231,0.76,0.02050761421319797,1.0150218296465952,4.892697885529876,0.4,0.03898477157360406
0.9939467999169355,4.682395433553486,0.44,0.014416243654822336,1.0272957077907863,4.839499187955195,0.44,0.044263959390862945
0.9928415766869264,4.775315274306748,0.28,0.012588832487309645,1.0272556035899714,4.940837984252984,0.28,0.04263959390862944
0.9894929097288812,4.777856142216939,0.64,0.018680203045685278,1.0555115447049963,5.096633101121917,0.64,0.04568527918781726
0.9854020092401178,4.791819460013327,0.68,0.01847715736040609,1.020054001178912,4.960325397431278,0.28,0.04182741116751269
0.9977989854844103,4.727930332267925,0.48,0.017461928934010152,1.0347473211479377,4.903004830690671,0.24,0.043248730964467005
0.986688413985438,4.83939681640071,0.72,0.017055837563451776,1.0796815089290899,5.295498744059709,0.72,0.048121827411167516
1.0032503636006367,4.913787135686272,0.36,0.018680203045685278,1.117873201404122,5.47519458320834,0.36,0.05035532994923858
0.9974672428135031,4.792476796358488,0.48,0.012791878172588832,1.0249878568186634,4.9247035987838474,0.48,0.038375634517766495
0.9924290392467215,4.715474474235264,0.48,0.018274111675126905,1.1093437117796259,5.2709884023755995,0.48,0.05177664974619289
1.002070237148478,4.836091614138723,0.24,0.013197969543147208,1.022816059011869,4.936213034197519,0.24,0.03959390862944162
0.9999972081902817,4.811882836728042,0.24,0.013197969543147208,1.0266827152893165,4.940290728817673,0.24,0.04182741116751269
0.9894622881516605,4.703086832230928,0.4,0.009543147208121827,1.0011911418237034,4.758836119417196,0.4,0.02964467005076142
1.0054211787581955,4.686107325384999,0.32,0.021725888324873096,1.107906428357498,5.163774684137448,0.32,0.05137055837563452
1.0144056763221365,4.92813505850598,0.24,0.018274111675126905,1.1459561459483216,5.567226988352253,0.28,0.05015228426395939
0.9833862779682031,4.721430908297965,0.6,0.022741116751269035,1.0119699859816893,4.8586669115981875,0.28,0.03817258883248731
0.9951066991265342,4.828428427541058,0.48,0.014416243654822336,1.0233397630698398,4.965420097539963,0.48,0.04020304568527919
0.9753008498084708,4.663158700533592,0.72,0.016649746192893403,1.0029153461801703,4.795190554132236,0.44,0.029238578680203044
0.9974990053956323,4.738190518047449,0.48,0.018883248730964468,1.093345402798056,5.19346765507181,0.48,0.048121827411167516
0.971115458736165,4.704293260691635,0.76,0.018883248730964468,0.9989322854142343,4.839043983788734,0.44,0.025786802030456853
0.9947998813697055,4.786108993359872,0.56,0.021116751269035533,1.033228609116573,4.970994499396948,0.16,0.0416243654822335
0.9768441407344656,4.694913694624579,0.68,0.01015228426395939,0.9900792292807665,4.7585242501620035,0.68,0.030050761421319797
0.9997132483645743,4.822079013702505,0.28,0.01116751269035533,1.0133329051875266,4.887772912875319,0.28,0.03715736040609137
0.99613499707325,4.6938699317175425,0.32,0.01401015228426396,1.0246443897587785,4.8282085318985475,0.32,0.04182741116751269
0.9893307341701203,4.658783379451908,0.68,0.016649746192893403,1.01530363501225,4.781090424588807,0.24,0.03796954314720812
0.9932411495371483,4.723643608914643,0.6,0.019695431472081217,1.0260579987055376,4.879713562229823,0.24,0.04365482233502538
0.984101073083549,4.7238690871265465,0.48,0.01197969543147208,1.0000401530214986,4.800379649969645,0.48,0.03512690355329949
0.9805840158648063,4.725404131381252,0.76,0.018680203045685278,1.0401429635514847,5.0124168634939,0.76,0.04345177664974619
0.9990581558347734,4.781829316418671,0.36,0.011573604060913706,1.0209980548838993,4.886841073601831,0.36,0.03959390862944162
0.9851324561205107,4.745299772261318,0.6,0.01197969543147208,1.0077031909629248,4.854021094193256,0.6,0.03614213197969543
0.9823833641677149,4.790135912724259,0.72,0.020101522842639594,1.0170974229050702,4.959402886799195,0.36,0.037766497461928936
0.9880189293470669,4.808039872324997,0.52,0.013604060913705585,1.014600487875106,4.937394877047237,0.52,0.03857868020304569
0.9995448044195515,4.867772685114201,0.2,0.014213197969543147,1.0236449100804128,4.9851399462170525,0.2,0.043248730964467005
0.9821172848166542,4.701767119532851,0.56,0.020101522842639594,1.0152794390872406,4.860526902068831,0.24,0.038781725888324875
0.9994364264083523,4.737472300755194,0.48,0.02030456852791878,1.1039859510524257,5.23305207348608,0.48,0.052182741116751266
0.9913576434746434,4.728501506309124,0.4,0.013604060913705585,1.0233945171585879,4.881308524511977,0.4,0.04345177664974619
1.001254936490049,4.808500047011305,0.2,0.014416243654822336,1.024801078185262,4.921579762598295,0.2,0.040812182741116754
1.0007908669358385,4.837981667372969,0.4,0.01766497461928934,1.07845155085248,5.213405721965632,0.4,0.048121827411167516
0.9936817746290725,4.831434476689731,0.48,0.018883248730964468,1.0674847882188137,5.190276143554539,0.52,0.048121827411167516
0.9874296513461203,4.667838787274652,0.64,0.018274111675126905,1.021209775709968,4.827526289599068,0.28,0.04060913705583756
0.9985330654376278,4.748594459123242,0.32,0.011776649746192894,1.0147217998576088,4.82558112809574,0.32,0.03512690355329949
0.9921680084159692,4.7359482365635674,0.68,0.019898477157360407,1.0342998554817437,4.937057569984712,0.16,0.04568527918781726
1.0048702560335947,4.903180997318026,0.12,0.01583756345177665,1.05781471794379,5.16151910414584,0.12,0.04852791878172589
0.9906835739414992,4.7748968880766025,0.44,0.014416243654822336,1.0168496901307829,4.901012340125714,0.44,0.040812182741116754
0.9787828978663068,4.750434220991938,0.76,0.01847715736040609,1.011937778211579,4.911348432435982,0.32,0.03715736040609137
0.8043666301597291,3.958303613066039,1,0.011220125786163522,0.8559587826760992,4.212189585027418,1,0.0019119496855345911
0.8027957784589309,3.946022128863516,1,0.00779874213836478,0.8340125093408689,4.099463283085039,1,0.00930817610062893
0.818317707374786,4.044908122643585,1,9.559748427672956e-4,0.8538206376584055,4.2203975319373885,1,0.0015094339622641509
0.8274442385298937,4.078304616977887,1,0.002213836477987421,0.8611026322754362,4.244200004510452,1,0.002716981132075472
0.8289118234470135,4.091895956886286,1,0.001610062893081761,0.8630820329631104,4.260576072442403,1,0.0022641509433962265
0.8178138207068418,4.013723488849947,1,9.559748427672956e-4,0.8540639030445878,4.191634161508915,1,0.0014088050314465409
0.8223486551960045,4.05571118937027,1,0.001660377358490566,0.8583170482762738,4.23310238878136,1,0.0023144654088050314
0.8236904307117702,4.070079142532306,1,0.002767295597484277,0.8595484885168893,4.2472635891674555,1,0.003371069182389937
0.8018791280174562,3.9559153186075187,1,0.010465408805031447,0.8544931903148355,4.21547660127984,1,0.001660377358490566
0.8276919393998659,4.067253893305817,1,0.0021132075471698114,0.8621476144488394,4.236568069049788,1,0.002918238993710692
0.8077511426451014,3.9578043379616714,1,0.010264150943396227,0.8603626241977087,4.21558911711238,1,0.0012578616352201257
0.8064807100443848,3.956597550581331,1,0.012528301886792452,0.8576541536833373,4.207654667304616,1,0.0020628930817610065
0.7960846391122637,3.910736775579815,1,0.011270440251572327,0.8478286695142301,4.1649274390692455,1,0.0021132075471698114
0.8050114892086272,3.9444693428695037,1,0.010566037735849057,0.8577788479796414,4.203023701119812,1,0.001660377358490566
0.801721084450615,3.918336013785294,1,0.010515723270440251,0.8540780569818901,4.174225767742113,1,0.001610062893081761
0.8128426439315328,3.997907648294414,1,0.009207547169811321,0.8666021813267097,4.262320037734763,1,9.559748427672956e-4
0.8234290798380929,4.036565890434829,1,0.0015094339622641509,0.8579468703216876,4.2057769847365405,1,0.0020628930817610065
0.8114879742138159,3.988471404163879,1,0.012025157232704402,0.8636683274293973,4.244938355336072,1,0.001459119496855346
0.7985644000630702,3.9392957360342744,1,0.00739622641509434,0.8304769793848576,4.096719592692853,1,0.008855345911949685
0.8252972823799718,4.085637313854515,1,0.0017106918238993711,0.860501641743195,4.259916627861158,1,0.0025660377358490568
0.8075046327908427,3.9685925938031037,1,0.009207547169811321,0.8376961645296299,4.116973029516538,1,0.011320754716981131
0.8153186833382965,4.005560039521632,1,0.002012578616352201,0.8516083256871757,4.1838465723973775,1,0.003069182389937107
0.8267107758366988,4.059109225401391,1,0.0021132075471698114,0.8613541720268256,4.229206595829712,1,0.0025660377358490568
0.8247195149470017,4.068166796248615,1,0.0015094339622641509,0.8596984608815487,4.2407105324397545,1,0.0021635220125786163
0.8232413201787931,4.067139966745047,1,0.0018616352201257862,0.8580766556841443,4.2392403968571015,1,0.0028176100628930817
0.8213943621228124,4.023621822805216,1,0.001761006289308176,0.8563628910384574,4.194916078700472,1,0.0024654088050314465
0.8092825654650723,3.955339487890206,1,0.008905660377358491,0.8623493875188728,4.214701675738176,1,0.001660377358490566
0.8231736597272333,4.06629489977139,1,0.0015094339622641509,0.8587879577192883,4.242221615322539,1,0.0021132075471698114
0.8206336637743485,4.035858366928355,1,0.001559748427672956,0.856354461150973,4.211532465286381,1,0.0023144654088050314
0.7973073149628812,3.887607204349648,1,0.009056603773584906,0.851123478848848,4.15001054934252,1,0.0011572327044025157
0.8276193426088952,4.0583397065519105,1,0.0020628930817610065,0.8624947965828913,4.229356057137106,1,0.0030188679245283017
0.8045510442930002,3.9295612503083124,1,0.011018867924528301,0.8568164726737117,4.184834304208934,1,0.0019119496855345911
0.8013656615369895,3.947538054246303,1,0.010012578616352201,0.8540609964546866,4.207115984588233,1,0.001761006289308176
0.8028346499654078,3.944220699102261,1,0.010867924528301888,0.854989941595117,4.200452764848897,1,9.559748427672956e-4
0.819354551820293,4.033928796645308,1,0.0017106918238993711,0.8545906210529721,4.207406559162782,1,0.0020628930817610065
0.8214904631064952,4.040111809577583,1,0.0018113207547169811,0.8570172454061373,4.214833463901243,1,0.0026666666666666666
0.8340711436093866,4.093855630215619,1,0.0018113207547169811,0.8678138250448209,4.259474195767765,1,0.0023647798742138363
0.8056924740941016,3.954773477159458,1,0.009459119496855345,0.858199943572218,4.2125084744713,1,0.0014088050314465409
0.7973911896636661,3.8915787112591294,1,0.00940880503144654,0.8507572987020307,4.152026050693655,1,0.001610062893081761
